order_item_id,order_id,product_id,quantity,unit_price,subtotal
858,306,81,3,21.17,63.51
859,306,38,4,307.83,1231.32
860,306,42,2,278.92,557.84
861,306,80,5,231.93,1159.65
862,307,21,1,466.52,466.52
863,307,51,3,462.38,1387.14
864,307,79,3,219.91,659.73
865,307,16,4,431.44,1725.76
866,307,75,3,293.85,881.55
867,308,89,1,123.21,123.21
868,308,96,5,125.55,627.75
869,309,16,1,431.44,431.44
870,309,15,2,56.17,112.34
871,309,96,5,125.55,627.75
872,310,62,5,378.63,1893.15
873,311,23,3,109.37,328.11
874,311,32,4,482.23,1928.92
875,311,18,2,110.9,221.8
876,311,71,3,208.34,625.02
877,312,20,2,163.74,327.48
878,313,33,2,84.95,169.9
879,313,1,1,425.15,425.15
880,313,32,5,482.23,2411.15
881,313,84,5,448.9,2244.5
882,314,7,4,21.26,85.04
883,314,73,1,478.22,478.22
884,314,56,3,106.88,320.64
885,315,69,3,127.54,382.62
886,315,71,1,208.34,208.34
887,315,7,3,21.26,63.78
888,315,72,3,471.19,1413.57
889,315,3,1,298.06,298.06
890,316,12,5,315.88,1579.4
891,316,45,5,153.43,767.15
892,316,80,3,231.93,695.79
893,316,28,4,401.9,1607.6
894,317,14,4,226.87,907.48
895,317,90,1,432.36,432.36
896,317,54,3,127.94,383.82
897,317,79,1,219.91,219.91
898,318,6,2,189.64,379.28
899,318,17,1,279.22,279.22
900,318,92,1,170.38,170.38
901,319,89,5,123.21,616.05
902,320,10,2,403.13,806.26
903,320,88,5,61.41,307.05
904,320,7,2,21.26,42.52
905,320,82,1,456.22,456.22
906,321,45,1,153.43,153.43
907,322,9,1,88.43,88.43
908,322,84,3,448.9,1346.7
909,322,11,4,192.64,770.56
910,323,4,1,286.47,286.47
911,323,52,2,287.14,574.28
912,323,17,1,279.22,279.22
913,323,7,3,21.26,63.78
914,324,50,1,338.6,338.6
915,324,71,4,208.34,833.36
916,324,9,4,88.43,353.72
917,324,12,2,315.88,631.76
918,324,62,1,378.63,378.63
919,325,3,4,298.06,1192.24
920,325,60,5,463.32,2316.6
921,325,27,4,169.87,679.48
922,325,73,3,478.22,1434.66
923,325,91,4,97.89,391.56
924,326,88,1,61.41,61.41
925,327,48,3,454.26,1362.78
926,328,64,5,386.16,1930.8
927,328,20,4,163.74,654.96
928,328,83,1,455.02,455.02
929,328,100,2,446.87,893.74
930,328,75,5,293.85,1469.25
931,329,78,2,75.28,150.56
932,329,75,1,293.85,293.85
933,330,31,1,465.13,465.13
934,330,41,4,132.03,528.12
935,330,68,2,174.73,349.46
936,330,67,3,90.33,270.99
937,330,43,1,112.62,112.62
938,331,10,1,403.13,403.13
939,331,40,2,116.91,233.82
940,331,38,3,307.83,923.49
941,332,26,1,93.84,93.84
942,332,23,5,109.37,546.85
943,332,57,3,220.38,661.14
944,332,23,4,109.37,437.48
945,332,28,4,401.9,1607.6
946,333,18,2,110.9,221.8
947,333,78,1,75.28,75.28
948,333,1,2,425.15,850.3
949,334,17,5,279.22,1396.1
950,334,19,1,266.45,266.45
951,334,32,1,482.23,482.23
952,334,66,1,310.48,310.48
953,334,4,3,286.47,859.41
954,335,89,2,123.21,246.42
955,335,6,3,189.64,568.92
956,335,87,3,31.74,95.22
957,335,8,2,351.35,702.7
958,336,4,2,286.47,572.94
959,336,16,5,431.44,2157.2
960,336,94,5,491.84,2459.2
961,336,18,1,110.9,110.9
962,337,92,2,170.38,340.76
963,337,39,3,14.98,44.94
964,337,28,3,401.9,1205.7
965,338,89,3,123.21,369.63
966,338,23,5,109.37,546.85
967,338,2,4,98.29,393.16
968,339,7,4,21.26,85.04
969,339,6,2,189.64,379.28
970,339,92,3,170.38,511.14
971,340,54,5,127.94,639.7
972,340,78,3,75.28,225.84
973,340,78,1,75.28,75.28
974,340,80,5,231.93,1159.65
975,341,46,3,8.37,25.11
976,341,93,5,493.18,2465.9
977,341,17,1,279.22,279.22
978,341,92,3,170.38,511.14
979,341,9,5,88.43,442.15
980,342,44,5,462.08,2310.4
981,343,1,2,425.15,850.3
982,343,97,5,435.27,2176.35
983,343,63,5,7.05,35.25
984,343,35,5,487.48,2437.4
985,344,43,1,112.62,112.62
986,345,94,1,491.84,491.84
987,345,61,4,236.77,947.08
988,345,30,5,264.32,1321.6
989,346,90,1,432.36,432.36
990,346,78,2,75.28,150.56
991,347,56,2,106.88,213.76
992,347,42,3,278.92,836.76
993,348,45,2,153.43,306.86
994,348,49,5,129.19,645.95
995,348,32,5,482.23,2411.15
996,348,100,3,446.87,1340.61
997,349,7,3,21.26,63.78
998,349,15,3,56.17,168.51
999,350,66,3,310.48,931.44
1000,351,63,2,7.05,14.1
1001,351,36,3,258.12,774.36
1002,351,22,3,180.62,541.86
1003,351,80,5,231.93,1159.65
1004,352,34,2,52.96,105.92
1005,352,97,4,435.27,1741.08
1006,352,19,1,266.45,266.45
1007,353,14,2,226.87,453.74
1008,353,43,5,112.62,563.1
1009,353,25,1,58.97,58.97
1010,354,87,3,31.74,95.22
1011,355,3,2,298.06,596.12
1012,355,95,3,120.38,361.14
1013,355,89,4,123.21,492.84
1014,356,44,4,462.08,1848.32
1015,356,58,1,151.22,151.22
1016,356,75,5,293.85,1469.25
1017,357,34,1,52.96,52.96
1018,357,20,1,163.74,163.74
1019,357,12,4,315.88,1263.52
1020,357,73,2,478.22,956.44
1021,358,82,4,456.22,1824.88
1022,358,61,2,236.77,473.54
1023,358,16,4,431.44,1725.76
1024,359,49,4,129.19,516.76
1025,360,4,5,286.47,1432.35
1026,360,30,2,264.32,528.64
1027,360,21,3,466.52,1399.56
1028,360,35,2,487.48,974.96
1029,361,18,5,110.9,554.5
1030,362,33,5,84.95,424.75
1031,363,15,3,56.17,168.51
1032,364,64,1,386.16,386.16
1033,365,73,2,478.22,956.44
1034,365,88,3,61.41,184.23
1035,365,47,3,147.59,442.77
1036,365,28,3,401.9,1205.7
1037,366,71,2,208.34,416.68
1038,367,31,1,465.13,465.13
1039,368,83,4,455.02,1820.08
1040,368,44,3,462.08,1386.24
1041,368,43,5,112.62,563.1
1042,369,33,4,84.95,339.8
1043,369,54,2,127.94,255.88
1044,370,54,4,127.94,511.76
1045,370,75,2,293.85,587.7
1046,370,91,4,97.89,391.56
1047,370,30,5,264.32,1321.6
1048,370,18,4,110.9,443.6
1049,371,24,3,313.69,941.07
1050,371,27,4,169.87,679.48
1051,371,59,2,50.53,101.06
1052,372,13,3,156.7,470.1
1053,372,20,3,163.74,491.22
1054,372,45,5,153.43,767.15
1055,372,24,4,313.69,1254.76
1056,373,30,4,264.32,1057.28
1057,374,78,3,75.28,225.84
1058,374,30,5,264.32,1321.6
1059,374,45,2,153.43,306.86
1060,374,8,5,351.35,1756.75
1061,375,43,5,112.62,563.1
1062,375,48,4,454.26,1817.04
1063,376,61,5,236.77,1183.85
1064,376,83,3,455.02,1365.06
1065,376,25,3,58.97,176.91
1066,376,49,4,129.19,516.76
1067,376,56,5,106.88,534.4
1068,377,56,2,106.88,213.76
1069,377,73,3,478.22,1434.66
1070,377,71,5,208.34,1041.7
1071,377,68,3,174.73,524.19
1072,378,96,3,125.55,376.65
1073,378,28,2,401.9,803.8
1074,378,73,4,478.22,1912.88
1075,379,98,1,463.98,463.98
1076,379,85,5,276.89,1384.45
1077,380,1,5,425.15,2125.75
1078,380,72,3,471.19,1413.57
1079,380,17,2,279.22,558.44
1080,381,69,3,127.54,382.62
1081,381,25,4,58.97,235.88
1082,381,85,2,276.89,553.78
1083,381,97,2,435.27,870.54
1084,382,93,5,493.18,2465.9
1085,382,61,4,236.77,947.08
1086,382,25,2,58.97,117.94
1087,382,37,2,18.93,37.86
1088,382,29,1,148.73,148.73
1089,383,15,2,56.17,112.34
1090,383,68,1,174.73,174.73
1091,383,46,3,8.37,25.11
1092,383,87,4,31.74,126.96
1093,384,16,4,431.44,1725.76
1094,385,79,1,219.91,219.91
1095,385,59,1,50.53,50.53
1096,385,84,2,448.9,897.8
1097,385,69,4,127.54,510.16
1098,385,63,2,7.05,14.1
1099,386,66,4,310.48,1241.92
1100,387,41,5,132.03,660.15
1101,388,32,2,482.23,964.46
1102,388,22,2,180.62,361.24
1103,388,99,3,308.48,925.44
1104,389,46,5,8.37,41.85
1105,389,14,1,226.87,226.87
1106,389,17,3,279.22,837.66
1107,390,13,4,156.7,626.8
1108,390,33,5,84.95,424.75
1109,390,41,1,132.03,132.03
1110,390,77,5,22.82,114.1
1111,391,7,2,21.26,42.52
1112,391,83,4,455.02,1820.08
1113,392,9,2,88.43,176.86
1114,392,62,3,378.63,1135.89
1115,392,64,5,386.16,1930.8
1116,392,48,4,454.26,1817.04
1117,393,62,1,378.63,378.63
1118,393,2,1,98.29,98.29
1119,394,45,1,153.43,153.43
1120,394,77,4,22.82,91.28
1121,394,41,2,132.03,264.06
1122,394,87,5,31.74,158.7
1123,394,45,5,153.43,767.15
1124,395,14,2,226.87,453.74
1125,395,83,5,455.02,2275.1
1126,395,21,5,466.52,2332.6
1127,395,26,4,93.84,375.36
1128,396,22,1,180.62,180.62
1129,397,77,1,22.82,22.82
1130,397,65,5,315.15,1575.75
1131,397,30,1,264.32,264.32
1132,398,19,1,266.45,266.45
1133,398,38,5,307.83,1539.15
1134,398,20,2,163.74,327.48
1135,399,95,1,120.38,120.38
1136,399,82,4,456.22,1824.88
1137,399,63,1,7.05,7.05
1138,399,81,4,21.17,84.68
1139,400,19,3,266.45,799.35
1140,401,58,1,151.22,151.22
1141,401,54,5,127.94,639.7
1142,401,30,4,264.32,1057.28
1143,401,100,4,446.87,1787.48
1144,402,90,3,432.36,1297.08
1145,403,50,4,338.6,1354.4
1146,403,74,5,156.04,780.2
1147,403,89,3,123.21,369.63
1148,403,50,2,338.6,677.2
1149,403,37,4,18.93,75.72
1150,404,37,5,18.93,94.65
1151,404,15,1,56.17,56.17
1152,405,45,5,153.43,767.15
1153,405,30,2,264.32,528.64
1154,405,83,2,455.02,910.04
1155,405,9,4,88.43,353.72
1156,405,87,3,31.74,95.22
1157,406,24,5,313.69,1568.45
1158,406,63,2,7.05,14.1
1159,406,90,5,432.36,2161.8
1160,406,43,3,112.62,337.86
1161,407,94,5,491.84,2459.2
1162,408,64,1,386.16,386.16
1163,408,31,3,465.13,1395.39
1164,409,92,5,170.38,851.9
1165,409,34,4,52.96,211.84
1166,410,88,1,61.41,61.41
1167,410,33,5,84.95,424.75
1168,411,47,2,147.59,295.18
1169,411,60,5,463.32,2316.6
1170,411,17,2,279.22,558.44
1171,411,43,3,112.62,337.86
1172,412,1,3,425.15,1275.45
1173,413,40,5,116.91,584.55
1174,413,68,1,174.73,174.73
1175,414,3,4,298.06,1192.24
1176,414,96,2,125.55,251.1
1177,414,41,2,132.03,264.06
1178,415,72,5,471.19,2355.95
1179,415,79,5,219.91,1099.55
1180,415,63,5,7.05,35.25
1181,415,33,3,84.95,254.85
1182,415,13,1,156.7,156.7
1183,416,40,1,116.91,116.91
1184,417,82,2,456.22,912.44
1185,417,59,2,50.53,101.06
1186,417,4,5,286.47,1432.35
1187,418,5,5,463.08,2315.4
1188,418,35,5,487.48,2437.4
1189,418,61,2,236.77,473.54
1190,418,82,2,456.22,912.44
1191,418,64,4,386.16,1544.64
1192,419,96,5,125.55,627.75
1193,419,50,1,338.6,338.6
1194,419,54,3,127.94,383.82
1195,419,8,5,351.35,1756.75
1196,420,28,2,401.9,803.8
1197,420,15,2,56.17,112.34
1198,420,86,1,432.54,432.54
1199,421,79,2,219.91,439.82
1200,421,45,5,153.43,767.15
1201,421,92,1,170.38,170.38
1202,422,13,2,156.7,313.4
1203,422,70,4,336.06,1344.24
1204,423,73,5,478.22,2391.1
1205,423,30,2,264.32,528.64
1206,423,78,1,75.28,75.28
1207,423,31,5,465.13,2325.65
1208,424,81,2,21.17,42.34
1209,424,45,5,153.43,767.15
1210,424,88,3,61.41,184.23
1211,424,21,1,466.52,466.52
1212,424,64,2,386.16,772.32
1213,425,51,3,462.38,1387.14
1214,425,71,4,208.34,833.36
1215,425,92,2,170.38,340.76
1216,426,68,4,174.73,698.92
1217,426,9,2,88.43,176.86
1218,426,94,4,491.84,1967.36
1219,426,58,2,151.22,302.44
1220,427,15,3,56.17,168.51
1221,427,72,3,471.19,1413.57
1222,428,49,5,129.19,645.95
1223,428,34,3,52.96,158.88
1224,428,84,5,448.9,2244.5
1225,428,58,2,151.22,302.44
1226,429,73,3,478.22,1434.66
1227,429,34,2,52.96,105.92
1228,429,83,1,455.02,455.02
1229,430,28,2,401.9,803.8
1230,430,86,3,432.54,1297.62
1231,430,98,5,463.98,2319.9
1232,430,63,1,7.05,7.05
1233,430,50,5,338.6,1693.0
1234,431,57,4,220.38,881.52
1235,431,40,1,116.91,116.91
1236,431,41,4,132.03,528.12
1237,432,20,1,163.74,163.74
1238,433,83,2,455.02,910.04
1239,433,20,3,163.74,491.22
1240,433,59,2,50.53,101.06
1241,433,49,3,129.19,387.57
1242,433,48,5,454.26,2271.3
1243,434,65,3,315.15,945.45
1244,434,40,1,116.91,116.91
1245,434,4,3,286.47,859.41
1246,434,25,2,58.97,117.94
1247,435,21,1,466.52,466.52
1248,435,93,5,493.18,2465.9
1249,435,97,1,435.27,435.27
1250,436,62,4,378.63,1514.52
1251,436,14,2,226.87,453.74
1252,436,74,2,156.04,312.08
1253,436,69,1,127.54,127.54
1254,437,42,5,278.92,1394.6
1255,437,74,4,156.04,624.16
1256,437,56,1,106.88,106.88
1257,437,48,1,454.26,454.26
1258,437,2,5,98.29,491.45
1259,438,44,1,462.08,462.08
1260,438,40,2,116.91,233.82
1261,439,77,3,22.82,68.46
1262,440,18,5,110.9,554.5
1263,440,73,2,478.22,956.44
1264,440,35,3,487.48,1462.44
1265,440,33,1,84.95,84.95
1266,441,84,2,448.9,897.8
1267,441,5,1,463.08,463.08
1268,442,75,1,293.85,293.85
1269,442,11,5,192.64,963.2
1270,442,37,4,18.93,75.72
1271,443,16,5,431.44,2157.2
1272,443,57,2,220.38,440.76
1273,443,98,3,463.98,1391.94
1274,444,73,4,478.22,1912.88
1275,444,48,1,454.26,454.26
1276,444,34,1,52.96,52.96
1277,444,10,5,403.13,2015.65
1278,445,94,5,491.84,2459.2
1279,445,73,1,478.22,478.22
1280,445,55,3,317.52,952.56
1281,445,87,1,31.74,31.74
1282,445,16,4,431.44,1725.76
1283,446,85,1,276.89,276.89
1284,446,59,1,50.53,50.53
1285,446,95,4,120.38,481.52
1286,446,34,3,52.96,158.88
1287,446,82,4,456.22,1824.88
1288,447,99,4,308.48,1233.92
1289,447,43,1,112.62,112.62
1290,447,48,4,454.26,1817.04
1291,448,91,2,97.89,195.78
1292,449,88,3,61.41,184.23
1293,449,82,5,456.22,2281.1
1294,450,88,5,61.41,307.05
1295,450,96,3,125.55,376.65
1296,450,28,1,401.9,401.9
1297,451,32,5,482.23,2411.15
1298,451,7,4,21.26,85.04
1299,452,19,3,266.45,799.35
1300,452,5,4,463.08,1852.32
1301,452,27,1,169.87,169.87
1302,452,1,5,425.15,2125.75
1303,452,70,4,336.06,1344.24
1304,453,12,2,315.88,631.76
1305,453,15,3,56.17,168.51
1306,453,79,1,219.91,219.91
1307,453,28,1,401.9,401.9
1308,454,62,2,378.63,757.26
1309,454,24,3,313.69,941.07
1310,454,67,3,90.33,270.99
1311,454,34,3,52.96,158.88
1312,455,95,2,120.38,240.76
1313,456,21,3,466.52,1399.56
1314,456,41,5,132.03,660.15
1315,456,70,4,336.06,1344.24
1316,457,80,4,231.93,927.72
1317,457,42,1,278.92,278.92
1318,457,29,2,148.73,297.46
1319,457,96,1,125.55,125.55
1320,458,53,5,495.45,2477.25
1321,458,67,5,90.33,451.65
1322,459,38,4,307.83,1231.32
1323,459,47,3,147.59,442.77
1324,459,96,5,125.55,627.75
1325,459,89,5,123.21,616.05
1326,459,58,1,151.22,151.22
1327,460,58,4,151.22,604.88
1328,460,36,4,258.12,1032.48
1329,461,51,1,462.38,462.38
1330,461,27,2,169.87,339.74
1331,462,45,2,153.43,306.86
1332,462,11,3,192.64,577.92
1333,462,15,2,56.17,112.34
1334,462,60,2,463.32,926.64
1335,462,36,5,258.12,1290.6
1336,463,66,2,310.48,620.96
1337,463,87,1,31.74,31.74
1338,463,80,1,231.93,231.93
1339,463,84,3,448.9,1346.7
1340,463,91,2,97.89,195.78
1341,464,79,5,219.91,1099.55
1342,465,66,4,310.48,1241.92
1343,465,25,2,58.97,117.94
1344,466,80,3,231.93,695.79
1345,466,70,1,336.06,336.06
1346,466,90,1,432.36,432.36
1347,466,99,2,308.48,616.96
1348,466,86,4,432.54,1730.16
1349,467,90,3,432.36,1297.08
1350,468,44,2,462.08,924.16
1351,469,63,3,7.05,21.15
1352,469,13,2,156.7,313.4
1353,469,6,5,189.64,948.2
1354,470,84,4,448.9,1795.6
1355,470,58,2,151.22,302.44
1356,470,2,4,98.29,393.16
1357,470,84,4,448.9,1795.6
1358,471,74,4,156.04,624.16
1359,472,11,4,192.64,770.56
1360,473,15,1,56.17,56.17
1361,473,11,3,192.64,577.92
1362,473,27,5,169.87,849.35
1363,473,50,5,338.6,1693.0
1364,474,2,4,98.29,393.16
1365,474,82,1,456.22,456.22
1366,475,73,2,478.22,956.44
1367,475,44,1,462.08,462.08
1368,476,58,5,151.22,756.1
1369,476,14,5,226.87,1134.35
1370,476,43,2,112.62,225.24
1371,477,91,5,97.89,489.45
1372,477,84,4,448.9,1795.6
1373,477,85,4,276.89,1107.56
1374,477,82,5,456.22,2281.1
1375,477,27,5,169.87,849.35
1376,478,23,3,109.37,328.11
1377,478,50,5,338.6,1693.0
1378,478,37,1,18.93,18.93
1379,478,70,1,336.06,336.06
1380,478,27,3,169.87,509.61
1381,479,100,3,446.87,1340.61
1382,479,52,2,287.14,574.28
1383,479,32,5,482.23,2411.15
1384,480,12,2,315.88,631.76
1385,480,34,2,52.96,105.92
1386,480,68,5,174.73,873.65
1387,480,97,4,435.27,1741.08
1388,481,35,2,487.48,974.96
1389,482,64,3,386.16,1158.48
1390,482,6,4,189.64,758.56
1391,482,54,1,127.94,127.94
1392,482,47,5,147.59,737.95
1393,482,10,1,403.13,403.13
1394,483,21,5,466.52,2332.6
1395,483,78,3,75.28,225.84
1396,484,81,3,21.17,63.51
1397,484,7,3,21.26,63.78
1398,484,3,1,298.06,298.06
1399,484,40,2,116.91,233.82
1400,484,51,3,462.38,1387.14
1401,485,19,3,266.45,799.35
1402,486,48,1,454.26,454.26
1403,487,11,3,192.64,577.92
1404,487,16,2,431.44,862.88
1405,487,38,2,307.83,615.66
1406,487,75,5,293.85,1469.25
1407,488,72,5,471.19,2355.95
1408,489,80,5,231.93,1159.65
1409,490,56,5,106.88,534.4
1410,490,54,5,127.94,639.7
1411,491,35,2,487.48,974.96
1412,491,18,3,110.9,332.7
1413,492,57,4,220.38,881.52
1414,492,61,5,236.77,1183.85
1415,492,87,2,31.74,63.48
1416,493,25,2,58.97,117.94
1417,494,67,1,90.33,90.33
1418,494,62,2,378.63,757.26
1419,494,25,1,58.97,58.97
1420,495,39,2,14.98,29.96
1421,495,95,2,120.38,240.76
1422,495,80,4,231.93,927.72
1423,495,95,3,120.38,361.14
1424,495,15,4,56.17,224.68
1425,496,30,5,264.32,1321.6
1426,497,26,5,93.84,469.2
1427,497,24,5,313.69,1568.45
1428,497,56,4,106.88,427.52
1429,497,56,3,106.88,320.64
1430,498,86,3,432.54,1297.62
1431,498,14,5,226.87,1134.35
1432,498,64,3,386.16,1158.48
1433,498,85,2,276.89,553.78
1434,498,72,4,471.19,1884.76
1435,499,21,4,466.52,1866.08
1436,500,43,5,112.62,563.1
1437,500,21,3,466.52,1399.56
1438,501,37,5,18.93,94.65
1439,501,87,2,31.74,63.48
1440,501,75,1,293.85,293.85
1441,502,88,1,61.41,61.41
1442,502,98,4,463.98,1855.92
1443,502,56,2,106.88,213.76
1444,503,19,2,266.45,532.9
1445,503,28,5,401.9,2009.5
1446,504,64,4,386.16,1544.64
1447,504,83,3,455.02,1365.06
1448,505,72,2,471.19,942.38
1449,506,91,4,97.89,391.56
1450,506,72,1,471.19,471.19
1451,507,75,2,293.85,587.7
1452,507,10,3,403.13,1209.39
1453,507,65,5,315.15,1575.75
1454,507,90,3,432.36,1297.08
1455,507,10,4,403.13,1612.52
1456,508,95,5,120.38,601.9
1457,508,79,4,219.91,879.64
1458,508,98,5,463.98,2319.9
1459,508,57,3,220.38,661.14
1460,508,68,2,174.73,349.46
1461,509,90,4,432.36,1729.44
1462,510,44,1,462.08,462.08
1463,511,69,5,127.54,637.7
1464,511,58,2,151.22,302.44
1465,512,86,1,432.54,432.54
1466,512,78,2,75.28,150.56
1467,512,35,3,487.48,1462.44
1468,512,16,2,431.44,862.88
1469,513,76,3,264.16,792.48
1470,513,78,1,75.28,75.28
1471,513,51,4,462.38,1849.52
1472,513,71,5,208.34,1041.7
1473,513,64,1,386.16,386.16
1474,514,5,4,463.08,1852.32
1475,514,93,3,493.18,1479.54
1476,514,13,1,156.7,156.7
1477,515,94,2,491.84,983.68
1478,515,50,2,338.6,677.2
1479,516,67,3,90.33,270.99
1480,517,10,2,403.13,806.26
1481,517,50,1,338.6,338.6
1482,518,3,1,298.06,298.06
1483,518,56,4,106.88,427.52
1484,518,76,5,264.16,1320.8
1485,519,29,5,148.73,743.65
1486,520,34,3,52.96,158.88
1487,520,18,2,110.9,221.8
1488,520,51,1,462.38,462.38
1489,521,83,3,455.02,1365.06
1490,521,14,3,226.87,680.61
1491,521,37,2,18.93,37.86
1492,521,37,3,18.93,56.79
1493,522,18,3,110.9,332.7
1494,522,33,5,84.95,424.75
1495,522,27,3,169.87,509.61
1496,522,17,5,279.22,1396.1
1497,523,59,1,50.53,50.53
1498,523,12,3,315.88,947.64
1499,523,41,3,132.03,396.09
1500,523,9,1,88.43,88.43
1501,523,12,5,315.88,1579.4
1502,524,3,5,298.06,1490.3
1503,524,59,1,50.53,50.53
1504,524,25,5,58.97,294.85
1505,524,8,2,351.35,702.7
1506,524,66,4,310.48,1241.92
1507,525,3,1,298.06,298.06
1508,525,35,4,487.48,1949.92
1509,526,96,2,125.55,251.1
1510,526,34,2,52.96,105.92
1511,526,66,2,310.48,620.96
1512,527,93,3,493.18,1479.54
1513,527,39,4,14.98,59.92
1514,527,82,2,456.22,912.44
1515,527,17,1,279.22,279.22
1516,527,85,1,276.89,276.89
1517,528,14,2,226.87,453.74
1518,528,78,1,75.28,75.28
1519,528,36,4,258.12,1032.48
1520,528,30,1,264.32,264.32
1521,529,12,1,315.88,315.88
1522,529,54,5,127.94,639.7
1523,530,90,3,432.36,1297.08
1524,530,44,5,462.08,2310.4
1525,531,14,3,226.87,680.61
1526,531,24,3,313.69,941.07
1527,531,14,5,226.87,1134.35
1528,531,20,4,163.74,654.96
1529,531,7,5,21.26,106.3
1530,532,1,5,425.15,2125.75
1531,532,11,2,192.64,385.28
1532,533,67,1,90.33,90.33
1533,533,1,3,425.15,1275.45
1534,533,32,2,482.23,964.46
1535,533,43,1,112.62,112.62
1536,533,97,4,435.27,1741.08
1537,534,59,5,50.53,252.65
1538,534,54,3,127.94,383.82
1539,534,30,5,264.32,1321.6
1540,534,37,3,18.93,56.79
1541,535,84,2,448.9,897.8
1542,535,55,5,317.52,1587.6
1543,535,98,5,463.98,2319.9
1544,536,100,5,446.87,2234.35
1545,536,14,3,226.87,680.61
1546,536,15,5,56.17,280.85
1547,536,71,5,208.34,1041.7
1548,537,1,3,425.15,1275.45
1549,537,25,5,58.97,294.85
1550,537,44,5,462.08,2310.4
1551,537,79,2,219.91,439.82
1552,537,89,3,123.21,369.63
1553,538,73,3,478.22,1434.66
1554,538,21,5,466.52,2332.6
1555,539,10,1,403.13,403.13
1556,539,28,1,401.9,401.9
1557,539,33,4,84.95,339.8
1558,539,35,3,487.48,1462.44
1559,540,51,1,462.38,462.38
1560,540,84,1,448.9,448.9
1561,540,15,4,56.17,224.68
1562,540,59,4,50.53,202.12
1563,540,16,2,431.44,862.88
1564,541,68,4,174.73,698.92
1565,541,44,2,462.08,924.16
1566,541,59,2,50.53,101.06
1567,541,70,4,336.06,1344.24
1568,542,85,3,276.89,830.67
1569,542,35,3,487.48,1462.44
1570,542,12,2,315.88,631.76
1571,542,100,3,446.87,1340.61
1572,543,48,1,454.26,454.26
1573,543,71,1,208.34,208.34
1574,543,30,3,264.32,792.96
1575,544,8,3,351.35,1054.05
1576,544,14,4,226.87,907.48
1577,544,44,2,462.08,924.16
1578,544,3,2,298.06,596.12
1579,545,30,4,264.32,1057.28
1580,545,1,4,425.15,1700.6
1581,545,81,5,21.17,105.85
1582,546,87,5,31.74,158.7
1583,546,14,1,226.87,226.87
1584,547,13,1,156.7,156.7
1585,547,29,1,148.73,148.73
1586,547,88,4,61.41,245.64
1587,548,91,5,97.89,489.45
1588,549,61,2,236.77,473.54
1589,549,60,4,463.32,1853.28
1590,550,72,3,471.19,1413.57
1591,550,50,4,338.6,1354.4
1592,551,23,4,109.37,437.48
1593,551,18,5,110.9,554.5
1594,552,12,5,315.88,1579.4
1595,552,6,2,189.64,379.28
1596,552,4,2,286.47,572.94
1597,552,99,1,308.48,308.48
1598,552,13,4,156.7,626.8
1599,553,1,1,425.15,425.15
1600,553,34,5,52.96,264.8
1601,553,10,5,403.13,2015.65
1602,553,57,5,220.38,1101.9
1603,554,10,1,403.13,403.13
1604,555,18,4,110.9,443.6
1605,555,63,2,7.05,14.1
1606,556,60,1,463.32,463.32
1607,557,21,5,466.52,2332.6
1608,557,14,1,226.87,226.87
1609,557,95,1,120.38,120.38
1610,558,30,1,264.32,264.32
1611,558,15,5,56.17,280.85
1612,559,50,3,338.6,1015.8
1613,560,56,1,106.88,106.88
1614,561,56,5,106.88,534.4
1615,561,3,5,298.06,1490.3
1616,561,31,1,465.13,465.13
1617,562,77,3,22.82,68.46
1618,562,65,1,315.15,315.15
1619,562,5,5,463.08,2315.4
1620,562,90,5,432.36,2161.8
1621,563,53,3,495.45,1486.35
1622,563,61,2,236.77,473.54
1623,563,97,4,435.27,1741.08
1624,564,32,1,482.23,482.23
1625,564,88,1,61.41,61.41
1626,564,36,4,258.12,1032.48
1627,565,94,4,491.84,1967.36
1628,566,39,3,14.98,44.94
1629,566,42,1,278.92,278.92
1630,566,56,4,106.88,427.52
1631,567,67,1,90.33,90.33
1632,567,2,3,98.29,294.87
1633,567,65,5,315.15,1575.75
1634,567,63,4,7.05,28.2
1635,567,58,5,151.22,756.1
1636,568,89,1,123.21,123.21
1637,568,99,2,308.48,616.96
1638,569,77,2,22.82,45.64
1639,569,25,4,58.97,235.88
1640,569,61,1,236.77,236.77
1641,569,50,3,338.6,1015.8
1642,569,49,3,129.19,387.57
1643,570,77,5,22.82,114.1
1644,570,94,4,491.84,1967.36
1645,570,42,3,278.92,836.76
1646,570,60,3,463.32,1389.96
1647,570,51,3,462.38,1387.14
1648,571,1,3,425.15,1275.45
1649,571,13,4,156.7,626.8
1650,571,57,4,220.38,881.52
1651,571,40,2,116.91,233.82
1652,572,62,4,378.63,1514.52
1653,572,49,2,129.19,258.38
1654,572,15,3,56.17,168.51
1655,572,57,2,220.38,440.76
1656,572,2,5,98.29,491.45
1657,573,79,3,219.91,659.73
1658,573,35,5,487.48,2437.4
1659,573,58,3,151.22,453.66
1660,574,11,4,192.64,770.56
1661,574,40,3,116.91,350.73
1662,574,4,2,286.47,572.94
1663,574,55,4,317.52,1270.08
1664,574,76,2,264.16,528.32
1665,575,5,1,463.08,463.08
1666,575,44,4,462.08,1848.32
1667,575,30,4,264.32,1057.28
1668,576,79,5,219.91,1099.55
1669,577,82,4,456.22,1824.88
1670,577,74,4,156.04,624.16
1671,577,74,1,156.04,156.04
1672,578,13,4,156.7,626.8
1673,578,99,1,308.48,308.48
